time_ms,uio_in_0,analog_0,analog_1,analog_2
2.500017539999999983e+00,3.696764710000000065e-01,7.499988979999999694e-01,5.370910049999999547e-01,4.235679399999999761e-01
2.500018129999999950e+00,2.798006009999999821e-01,7.499988610000000167e-01,5.370924249999999844e-01,5.976871419999999491e-01
2.500018779999999996e+00,1.826334589999999980e-01,7.499988199999999550e-01,5.370939590000000097e-01,8.164327729999999450e-01
2.500019390000000286e+00,9.131672940000000460e-02,7.499987820000000305e-01,5.370954000000000006e-01,1.019417599999999924e+00
2.500020000000000131e+00,0.000000000000000000e+00,7.499987430000000233e-01,5.370968409999999915e-01,1.188454059999999979e+00
2.500020070000000150e+00,0.000000000000000000e+00,7.499987390000000254e-01,5.370970179999999816e-01,1.207067880000000093e+00
2.500020220000000126e+00,0.000000000000000000e+00,7.499987289999999751e-01,5.370973730000000446e-01,1.241959459999999904e+00
2.500020520000000079e+00,0.000000000000000000e+00,7.499987099999999574e-01,5.370980819999999767e-01,1.301493659999999997e+00
2.500021119999999986e+00,0.000000000000000000e+00,7.499986730000000046e-01,5.370994999999999520e-01,1.386589489999999980e+00
2.500022320000000242e+00,0.000000000000000000e+00,7.499985970000000446e-01,5.371023350000000418e-01,1.473038400000000081e+00
2.500023459999999975e+00,0.000000000000000000e+00,7.499985260000000542e-01,5.371050170000000179e-01,1.499872859999999974e+00
2.500024970000000124e+00,0.000000000000000000e+00,7.499984309999999654e-01,5.371085979999999926e-01,1.506699730000000015e+00
2.500026599999999988e+00,0.000000000000000000e+00,7.499983289999999636e-01,5.371124459999999656e-01,1.504524839999999974e+00
2.500029160000000417e+00,0.000000000000000000e+00,7.499981679999999651e-01,5.371184810000000365e-01,1.501279110000000028e+00
2.500033119999999887e+00,0.000000000000000000e+00,7.499979190000000129e-01,5.371278170000000074e-01,1.499815179999999915e+00
2.500041040000000159e+00,0.000000000000000000e+00,7.499974209999999974e-01,5.371464550000000227e-01,1.499755160000000087e+00
2.500055979999999956e+00,0.000000000000000000e+00,7.499964829999999916e-01,5.371815100000000287e-01,1.499968559999999895e+00
2.500084310000000087e+00,0.000000000000000000e+00,7.499947030000000403e-01,5.372477110000000167e-01,1.500005699999999997e+00
2.500140969999999907e+00,0.000000000000000000e+00,7.499911430000000268e-01,5.373795289999999669e-01,1.499999340000000014e+00
2.500254280000000051e+00,0.000000000000000000e+00,7.499840229999999996e-01,5.376423399999999964e-01,1.499998179999999959e+00
2.500480910000000279e+00,0.000000000000000000e+00,7.499697829999999454e-01,5.381676319999999514e-01,1.499998230000000099e+00
2.500934179999999785e+00,0.000000000000000000e+00,7.499413040000000308e-01,5.392196559999999916e-01,1.499998240000000038e+00
2.501840700000000250e+00,0.000000000000000000e+00,7.498843480000000339e-01,5.413299070000000546e-01,1.499998240000000038e+00
2.502840699999999696e+00,0.000000000000000000e+00,7.498215230000000453e-01,5.436728779999999706e-01,1.499998240000000038e+00
2.503840700000000030e+00,0.000000000000000000e+00,7.497587049999999698e-01,5.460299579999999819e-01,1.499998240000000038e+00
2.504840700000000364e+00,0.000000000000000000e+00,7.496958970000000555e-01,5.483995390000000469e-01,1.499998240000000038e+00
2.505840699999999810e+00,0.000000000000000000e+00,7.496331000000000522e-01,5.507812819999999832e-01,1.499998240000000038e+00
2.506840700000000144e+00,0.000000000000000000e+00,7.495703179999999577e-01,5.531749799999999828e-01,1.499998240000000038e+00
2.507840700000000034e+00,0.000000000000000000e+00,7.495075540000000203e-01,5.555804060000000266e-01,1.499998240000000038e+00
2.508840699999999924e+00,0.000000000000000000e+00,7.494448080000000179e-01,5.579973259999999602e-01,1.499998240000000038e+00
2.509840699999999813e+00,0.000000000000000000e+00,7.493820850000000311e-01,5.604255040000000188e-01,1.499998240000000038e+00
2.510840700000000147e+00,0.000000000000000000e+00,7.493193849999999490e-01,5.628647049999999652e-01,1.499998240000000038e+00
2.511840699999999593e+00,0.000000000000000000e+00,7.492567129999999631e-01,5.653146909999999803e-01,1.499998240000000038e+00
2.512840699999999927e+00,0.000000000000000000e+00,7.491940700000000453e-01,5.677752219999999683e-01,1.499998240000000038e+00
2.513840700000000261e+00,0.000000000000000000e+00,7.491314589999999995e-01,5.702460590000000273e-01,1.499998240000000038e+00
2.514840700000000151e+00,0.000000000000000000e+00,7.490688819999999915e-01,5.727269600000000072e-01,1.499998240000000038e+00
2.515840700000000041e+00,0.000000000000000000e+00,7.490063420000000471e-01,5.752176850000000341e-01,1.499998240000000038e+00
2.516840699999999931e+00,0.000000000000000000e+00,7.489438409999999990e-01,5.777179900000000146e-01,1.499998240000000038e+00
2.517840700000000265e+00,0.000000000000000000e+00,7.488813819999999843e-01,5.802276320000000487e-01,1.499998240000000038e+00
2.518840699999999710e+00,0.000000000000000000e+00,7.488189669999999465e-01,5.827463670000000429e-01,1.499998240000000038e+00
2.519840700000000044e+00,0.000000000000000000e+00,7.487565990000000227e-01,5.852739500000000428e-01,1.499998240000000038e+00
2.520840699999999934e+00,0.000000000000000000e+00,7.486942789999999626e-01,5.878101369999999548e-01,1.499998240000000038e+00
2.521840699999999824e+00,0.000000000000000000e+00,7.486320109999999861e-01,5.903546800000000205e-01,1.499998240000000038e+00
2.522840700000000158e+00,0.000000000000000000e+00,7.485697980000000085e-01,5.929073339999999526e-01,1.499998240000000038e+00
2.523840700000000048e+00,0.000000000000000000e+00,7.485076400000000296e-01,5.954678519999999642e-01,1.499998240000000038e+00
2.524840699999999938e+00,0.000000000000000000e+00,7.484455420000000192e-01,5.980359859999999639e-01,1.499998240000000038e+00
2.525840699999999828e+00,0.000000000000000000e+00,7.483835049999999489e-01,6.006114900000000256e-01,1.499998240000000038e+00
2.526840700000000162e+00,0.000000000000000000e+00,7.483215319999999560e-01,6.031941140000000035e-01,1.499998240000000038e+00
2.527840700000000052e+00,0.000000000000000000e+00,7.482596249999999838e-01,6.057836100000000279e-01,1.499998240000000038e+00
2.528840699999999941e+00,0.000000000000000000e+00,7.481977869999999475e-01,6.083797309999999792e-01,1.499998240000000038e+00
2.529840699999999831e+00,0.000000000000000000e+00,7.481360200000000127e-01,6.109822259999999616e-01,1.499998240000000038e+00
2.530840700000000165e+00,0.000000000000000000e+00,7.480743260000000117e-01,6.135908460000000231e-01,1.499998240000000038e+00
2.531840700000000055e+00,0.000000000000000000e+00,7.480127090000000534e-01,6.162053429999999610e-01,1.499998240000000038e+00
2.532840699999999945e+00,0.000000000000000000e+00,7.479511699999999985e-01,6.188254659999999907e-01,1.499998240000000038e+00
2.533840700000000279e+00,0.000000000000000000e+00,7.478897119999999843e-01,6.214509649999999663e-01,1.499998240000000038e+00
2.534840699999999725e+00,0.000000000000000000e+00,7.478283369999999541e-01,6.240815920000000183e-01,1.499998240000000038e+00
2.535840700000000059e+00,0.000000000000000000e+00,7.477670480000000452e-01,6.267170939999999746e-01,1.499998240000000038e+00
2.536840699999999948e+00,0.000000000000000000e+00,7.477058469999999790e-01,6.293572219999999939e-01,1.499998240000000038e+00
2.537840700000000282e+00,0.000000000000000000e+00,7.476447360000000320e-01,6.320017260000000414e-01,1.499998240000000038e+00
2.538840699999999728e+00,0.000000000000000000e+00,7.475837189999999799e-01,6.346503549999999994e-01,1.499998240000000038e+00
2.539840700000000062e+00,0.000000000000000000e+00,7.475227970000000166e-01,6.373028590000000548e-01,1.499998240000000038e+00
2.540840700000000396e+00,0.000000000000000000e+00,7.474619729999999462e-01,6.399589860000000074e-01,1.499998240000000038e+00
2.541840699999999842e+00,0.000000000000000000e+00,7.474012490000000453e-01,6.426184860000000443e-01,1.499998240000000038e+00
2.542840700000000176e+00,0.000000000000000000e+00,7.473406270000000351e-01,6.452811090000000194e-01,1.499998240000000038e+00
2.543840700000000066e+00,0.000000000000000000e+00,7.472801110000000246e-01,6.479466029999999543e-01,1.499998240000000038e+00
2.544840699999999956e+00,0.000000000000000000e+00,7.472197019999999856e-01,6.506147180000000363e-01,1.499998240000000038e+00
2.545840699999999845e+00,0.000000000000000000e+00,7.471594030000000553e-01,6.532852030000000365e-01,1.499998240000000038e+00
2.546840700000000179e+00,0.000000000000000000e+00,7.470992159999999549e-01,6.559578080000000311e-01,1.499998240000000038e+00
2.547840699999999625e+00,0.000000000000000000e+00,7.470391429999999611e-01,6.586322820000000133e-01,1.499998240000000038e+00
2.548840699999999959e+00,0.000000000000000000e+00,7.469791869999999889e-01,6.613083739999999766e-01,1.499998240000000038e+00
2.549840699999999849e+00,0.000000000000000000e+00,7.469193509999999536e-01,6.639858339999999970e-01,1.499998240000000038e+00
2.550840700000000183e+00,0.000000000000000000e+00,7.468596360000000489e-01,6.666644109999999568e-01,1.499998240000000038e+00
2.551840700000000073e+00,0.000000000000000000e+00,7.468000449999999679e-01,6.693438569999999865e-01,1.499998240000000038e+00
2.552840699999999963e+00,0.000000000000000000e+00,7.467405809999999589e-01,6.720239199999999968e-01,1.499998240000000038e+00
2.553840700000000297e+00,0.000000000000000000e+00,7.466812449999999934e-01,6.747043510000000355e-01,1.499998240000000038e+00
2.554840699999999742e+00,0.000000000000000000e+00,7.466220399999999868e-01,6.773849010000000392e-01,1.499998240000000038e+00
2.555840700000000076e+00,0.000000000000000000e+00,7.465629679999999935e-01,6.800653199999999732e-01,1.499998240000000038e+00
2.556840699999999966e+00,0.000000000000000000e+00,7.465040330000000113e-01,6.827453599999999678e-01,1.499998240000000038e+00
2.557840699999999856e+00,0.000000000000000000e+00,7.464452350000000402e-01,6.854247709999999882e-01,1.499998240000000038e+00
2.558840699999999746e+00,0.000000000000000000e+00,7.463865769999999955e-01,6.881033050000000539e-01,1.499998240000000038e+00
2.559840700000000080e+00,0.000000000000000000e+00,7.463280629999999860e-01,6.907807150000000451e-01,1.499998240000000038e+00
2.560840699999999970e+00,0.000000000000000000e+00,7.462696930000000117e-01,6.934567520000000096e-01,1.499998240000000038e+00
2.561840699999999860e+00,0.000000000000000000e+00,7.462114699999999878e-01,6.961311700000000213e-01,1.499998240000000038e+00
2.562840700000000194e+00,0.000000000000000000e+00,7.461533970000000515e-01,6.988037209999999888e-01,1.499998240000000038e+00
2.563840700000000083e+00,0.000000000000000000e+00,7.460954760000000352e-01,7.014741599999999577e-01,1.499998240000000038e+00
2.564840699999999973e+00,0.000000000000000000e+00,7.460377089999999933e-01,7.041422400000000303e-01,1.499998240000000038e+00
2.565840699999999863e+00,0.000000000000000000e+00,7.459800979999999804e-01,7.068077160000000303e-01,1.499998240000000038e+00
2.566840700000000197e+00,0.000000000000000000e+00,7.459226469999999942e-01,7.094703439999999750e-01,1.499998240000000038e+00
2.567840699999999643e+00,0.000000000000000000e+00,7.458653560000000349e-01,7.121298799999999929e-01,1.499998240000000038e+00
2.568840699999999977e+00,0.000000000000000000e+00,7.458082280000000175e-01,7.147860799999999903e-01,1.499998240000000038e+00
2.569840700000000311e+00,0.000000000000000000e+00,7.457512659999999682e-01,7.174387009999999565e-01,1.499998240000000038e+00
2.570840699999999757e+00,0.000000000000000000e+00,7.456944709999999699e-01,7.200875020000000459e-01,1.499998240000000038e+00
2.571840700000000091e+00,0.000000000000000000e+00,7.456378470000000203e-01,7.227322409999999975e-01,1.499998240000000038e+00
2.572840699999999980e+00,0.000000000000000000e+00,7.455813949999999801e-01,7.253726769999999657e-01,1.499998240000000038e+00
2.573840699999999870e+00,0.000000000000000000e+00,7.455251170000000149e-01,7.280085720000000205e-01,1.499998240000000038e+00
2.574840699999999760e+00,0.000000000000000000e+00,7.454690149999999571e-01,7.306396859999999549e-01,1.499998240000000038e+00
2.575840700000000094e+00,0.000000000000000000e+00,7.454130930000000266e-01,7.332657809999999499e-01,1.499998240000000038e+00
2.576840699999999984e+00,0.000000000000000000e+00,7.453573519999999730e-01,7.358866200000000468e-01,1.499998240000000038e+00
2.577840699999999874e+00,0.000000000000000000e+00,7.453017939999999619e-01,7.385019680000000086e-01,1.499998240000000038e+00
2.578840700000000208e+00,0.000000000000000000e+00,7.452464220000000195e-01,7.411115900000000423e-01,1.499998240000000038e+00
2.579840700000000098e+00,0.000000000000000000e+00,7.451912370000000063e-01,7.437152519999999933e-01,1.499998240000000038e+00
2.580840699999999988e+00,0.000000000000000000e+00,7.451362419999999487e-01,7.463127210000000122e-01,1.499998240000000038e+00
2.581840699999999877e+00,0.000000000000000000e+00,7.450814390000000120e-01,7.489037649999999990e-01,1.499998240000000038e+00
2.582840700000000211e+00,0.000000000000000000e+00,7.450268300000000288e-01,7.514881549999999910e-01,1.499998240000000038e+00
2.583840699999999657e+00,0.000000000000000000e+00,7.449724180000000251e-01,7.540656620000000254e-01,1.499998240000000038e+00
2.584840699999999991e+00,0.000000000000000000e+00,7.449182039999999727e-01,7.566360570000000285e-01,1.499998240000000038e+00
2.585840699999999881e+00,0.000000000000000000e+00,7.448641900000000371e-01,7.591991150000000355e-01,1.499998240000000038e+00
2.586840700000000215e+00,0.000000000000000000e+00,7.448103799999999941e-01,7.617546099999999987e-01,1.499998240000000038e+00
2.587840700000000105e+00,0.000000000000000000e+00,7.447567739999999548e-01,7.643023190000000078e-01,1.499998240000000038e+00
2.588840699999999995e+00,0.000000000000000000e+00,7.447033749999999452e-01,7.668420190000000414e-01,1.499998240000000038e+00
2.589840700000000329e+00,0.000000000000000000e+00,7.446501859999999917e-01,7.693734909999999649e-01,1.499998240000000038e+00
2.590840699999999774e+00,0.000000000000000000e+00,7.445972069999999832e-01,7.718965159999999770e-01,1.499998240000000038e+00
2.591840700000000108e+00,0.000000000000000000e+00,7.445444420000000285e-01,7.744108760000000258e-01,1.499998240000000038e+00
2.592840699999999998e+00,0.000000000000000000e+00,7.444918919999999884e-01,7.769163550000000029e-01,1.499998240000000038e+00
2.593840699999999888e+00,0.000000000000000000e+00,7.444395600000000002e-01,7.794127400000000483e-01,1.499998240000000038e+00
2.594840699999999778e+00,0.000000000000000000e+00,7.443874470000000354e-01,7.818998190000000514e-01,1.499998240000000038e+00
2.595840700000000112e+00,0.000000000000000000e+00,7.443355560000000093e-01,7.843773819999999564e-01,1.499998240000000038e+00
2.596840700000000002e+00,0.000000000000000000e+00,7.442838889999999763e-01,7.868452190000000401e-01,1.499998240000000038e+00
2.597840699999999892e+00,0.000000000000000000e+00,7.442324470000000192e-01,7.893031249999999943e-01,1.499998240000000038e+00
2.598840700000000226e+00,0.000000000000000000e+00,7.441812319999999703e-01,7.917508939999999829e-01,1.499998240000000038e+00
2.599840700000000115e+00,0.000000000000000000e+00,7.441302480000000497e-01,7.941883260000000000e-01,1.499998240000000038e+00
2.600840700000000005e+00,0.000000000000000000e+00,7.440794950000000352e-01,7.966152180000000138e-01,1.499998240000000038e+00
2.601840699999999895e+00,0.000000000000000000e+00,7.440289759999999530e-01,7.990313730000000447e-01,1.499998240000000038e+00
2.602840700000000229e+00,0.000000000000000000e+00,7.439786929999999687e-01,8.014365940000000021e-01,1.499998240000000038e+00
2.603840699999999675e+00,0.000000000000000000e+00,7.439286470000000540e-01,8.038306880000000154e-01,1.499998240000000038e+00
2.604840700000000009e+00,0.000000000000000000e+00,7.438788410000000129e-01,8.062134619999999918e-01,1.499998240000000038e+00
2.605840700000000343e+00,0.000000000000000000e+00,7.438292770000000109e-01,8.085847280000000303e-01,1.499998240000000038e+00
2.606840699999999789e+00,0.000000000000000000e+00,7.437799560000000199e-01,8.109442970000000361e-01,1.499998240000000038e+00
