 time            clock           enable          reset_n         b0              b1              b2              b3              b4              b5              b6              b7             
 6.27001650e-06  5.25000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.27002000e-06  5.86004578e-11  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.27002070e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.27002210e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.27002490e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.27003050e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.27004170e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.27006410e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.27010890e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.27019850e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.27037770e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.27073610e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.27145290e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.27288650e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.27575370e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28000000e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28000100e-06  1.50000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28000300e-06  4.50000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28000650e-06  9.75000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28001070e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28001210e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28001490e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28002050e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28003170e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28005410e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28009890e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28018850e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28036770e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28072610e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28144290e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28170650e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28184986e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.72032000e-01  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28213658e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  5.16096000e-01  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28271002e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28385690e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.28615066e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29001100e-06  1.35000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29001300e-06  1.05000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29001650e-06  5.25000000e-01  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29002000e-06  5.86004578e-11  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29002070e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29002210e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29002490e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29003050e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29004170e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29006410e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29010890e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29019850e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29037770e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29073610e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29145290e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29288650e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.29575370e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30000000e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30000100e-06  1.50000000e-01  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30000300e-06  4.50000000e-01  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30000650e-06  9.75000000e-01  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30001070e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30001210e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30001490e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30002050e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30003170e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30005410e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30009890e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30018850e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30036770e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30072610e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30144290e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30170650e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30184986e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.02796800e+00  1.02796800e+00  1.02796800e+00  1.72032000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30213658e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  6.83904000e-01  6.83904000e-01  6.83904000e-01  5.16096000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30271002e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30385690e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.30615066e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31001100e-06  1.35000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31001300e-06  1.05000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31001650e-06  5.25000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31002000e-06  5.86004578e-11  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31002070e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31002210e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31002490e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31003050e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31004170e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31006410e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31010890e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31019850e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31037770e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31073610e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31145290e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31288650e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.31575370e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.32000000e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.32000100e-06  1.50000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.32000300e-06  4.50000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.32000650e-06  9.75000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.32001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.32001070e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.32001210e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.32001490e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.32002050e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.32003170e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.32005410e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.32009890e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.32018850e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
